"Date","Time","Open","High","Low","Close","Vol","OI","exHurst1","exHurst2","xh4","exHurst1","exHurst2","xh5","p","xH1","xH2","Signal","Price","BarsAgo","BuildTime","Wavelength","dZ","edge%","~Hit%","~CallStrike","~PutStrike","MaxRetDate","x_est","ZMA","Upper Band","Lower Band"
08/26/2021,17:00,52.05,52.36,51.07,51.47,344286,354034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.16,49.55,0.00,0.00
08/27/2021,17:00,51.80,53.10,51.57,52.79,326056,352147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.12,49.88,0.00,0.00
08/30/2021,17:00,53.35,53.69,51.72,53.26,360797,354990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.16,50.35,0.00,0.00
08/31/2021,17:00,53.23,53.39,52.21,52.55,325853,351028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.24,50.84,0.00,0.00
09/01/2021,17:00,52.60,53.29,51.17,52.64,399497,339387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.32,51.30,0.00,0.00
09/02/2021,17:00,52.34,54.66,51.89,54.04,403314,332655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.46,51.78,0.00,0.00
09/03/2021,17:00,53.81,54.58,53.10,53.34,313086,319289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.62,52.22,0.00,0.00
09/07/2021,17:00,53.16,53.53,51.69,52.40,481704,314960,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.76,52.54,0.00,0.00
09/08/2021,17:00,52.42,53.80,52.36,53.35,389325,297139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.90,52.80,0.00,0.00
09/09/2021,17:00,53.41,53.94,51.61,52.19,411079,242140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.01,52.95,0.00,0.00
09/10/2021,17:00,52.02,54.01,51.73,53.77,411079,241588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.13,53.07,0.00,0.00
09/13/2021,17:00,53.79,55.02,53.56,54.50,390939,208490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.28,53.23,0.00,0.00
09/14/2021,17:00,54.69,55.27,54.03,54.51,414231,171139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.46,53.44,0.00,0.00
09/15/2021,17:00,54.81,57.19,54.70,56.66,418665,143700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.70,53.78,0.00,0.00
09/16/2021,17:00,56.70,57.04,55.58,56.66,271543,143700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.99,54.23,0.00,0.00
09/17/2021,17:00,56.62,56.79,55.32,56.11,288461,436205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.28,54.69,0.00,0.00
09/20/2021,17:00,56.10,56.22,54.00,54.43,377947,450195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.53,55.04,0.00,0.00
09/21/2021,17:00,54.72,55.77,53.68,54.78,393403,457547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.74,55.26,0.00,0.00
09/22/2021,17:00,55.14,56.59,54.93,56.52,381061,457949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.95,55.46,0.00,0.00
09/23/2021,17:00,56.26,57.79,55.90,57.59,350382,461768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.20,55.72,0.00,0.00
09/24/2021,17:00,57.53,58.56,57.10,58.27,350382,461566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.49,56.07,0.00,0.00
09/27/2021,17:00,58.48,60.04,58.45,59.74,417829,463469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.84,56.55,0.00,0.00
09/28/2021,17:00,59.72,60.96,58.53,59.58,476143,455434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.24,57.12,0.00,0.00
09/29/2021,17:00,58.67,60.08,58.03,59.12,424193,445136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.64,57.68,0.00,0.00
09/30/2021,17:00,59.07,60.36,57.43,59.32,388996,422174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.01,58.19,0.00,0.00
10/01/2021,17:00,59.41,60.28,58.52,60.17,388996,421794,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.39,58.67,0.00,0.00
10/04/2021,17:00,60.19,62.67,59.61,61.91,458006,410814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.80,59.19,0.00,0.00
10/05/2021,17:00,61.87,63.77,61.76,63.22,449617,396504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.28,59.82,0.00,0.00
10/06/2021,17:00,63.33,64.07,61.12,61.72,459055,380142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.77,60.42,0.00,0.00
10/07/2021,17:00,61.29,63.18,59.25,62.59,545008,355887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.22,61.00,0.00,0.00
10/08/2021,17:00,63.15,64.40,62.92,63.64,662010,315706,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.71,61.56,0.00,0.00
10/11/2021,17:00,63.88,66.47,63.84,64.81,653756,245635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.24,62.16,0.00,0.00
10/12/2021,17:00,64.79,65.91,63.76,64.93,598181,207644,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.78,62.78,0.00,0.00
10/13/2021,17:00,64.87,65.33,63.71,64.73,487220,171311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.31,63.36,0.00,0.00
10/14/2021,17:00,64.88,65.97,64.67,65.60,300565,451310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.83,63.91,0.00,0.00
10/15/2021,17:00,65.77,66.95,65.68,66.57,244384,451310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.36,64.47,0.00,0.00
10/18/2021,17:00,66.84,68.02,66.05,66.53,501073,481018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.89,65.01,0.00,0.00
10/19/2021,17:00,66.42,67.83,65.92,67.28,531465,482107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.42,65.54,0.00,0.00
10/20/2021,17:00,67.30,68.49,65.62,68.26,530693,483475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.94,66.09,0.00,0.00
10/21/2021,17:00,68.42,68.80,65.63,67.34,567503,453545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.44,66.58,0.00,0.00
10/22/2021,17:00,67.45,69.06,66.60,68.60,465355,434946,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.92,67.06,0.00,0.00
10/25/2021,17:00,68.82,70.25,68.23,68.60,568725,415566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.41,67.50,0.00,0.00
10/26/2021,17:00,68.56,69.72,67.81,69.49,467716,404651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.89,67.94,0.00,0.00
10/27/2021,17:00,69.23,69.35,66.85,67.50,529952,393620,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.31,68.26,0.00,0.00
10/28/2021,17:00,67.09,68.05,65.42,67.65,507309,381168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.65,68.45,0.00,0.00
10/29/2021,17:00,67.93,68.58,66.25,68.41,507309,378537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.95,68.56,0.00,0.00
11/01/2021,17:00,68.20,69.72,67.58,68.89,412309,358147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.24,68.65,0.00,0.00
11/02/2021,17:00,68.71,69.25,67.76,68.75,429608,343003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.51,68.73,0.00,0.00
11/03/2021,17:00,67.91,67.92,64.53,65.70,546577,331155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.68,68.64,0.00,0.00
11/04/2021,17:00,65.02,68.26,63.09,63.65,701119,323592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.73,68.28,0.00,0.00
11/05/2021,17:00,64.21,66.64,63.80,66.11,531054,297245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.73,67.82,0.00,0.00
11/08/2021,17:00,65.97,67.51,65.89,66.77,393953,273545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.73,67.41,0.00,0.00
11/09/2021,17:00,67.00,69.47,66.62,68.99,504832,252071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.78,67.19,0.00,0.00
11/10/2021,17:00,69.37,69.81,65.65,66.18,555215,208865,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.83,67.04,0.00,0.00
11/11/2021,17:00,66.25,67.17,65.04,66.43,475436,189902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.84,66.92,0.00,0.00
11/12/2021,17:00,66.05,66.46,64.62,65.63,390304,168458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.81,66.77,0.00,0.00
11/15/2021,17:00,65.50,66.04,64.14,65.72,343484,145828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.74,66.59,0.00,0.00
11/16/2021,17:00,65.77,66.65,64.87,65.60,298561,145828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.66,66.40,0.00,0.00
11/17/2021,17:00,65.46,65.57,62.79,63.41,504939,383360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.51,66.09,0.00,0.00
11/18/2021,17:00,63.35,64.66,62.30,64.27,426767,384626,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.32,65.73,0.00,0.00
11/19/2021,17:00,64.15,65.19,60.95,61.80,623448,390599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.07,65.24,0.00,0.00
11/22/2021,17:00,61.61,63.02,60.62,62.61,465768,384851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.78,64.70,0.00,0.00
11/23/2021,17:00,62.32,64.72,61.16,64.36,506987,379241,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.50,64.25,0.00,0.00
11/24/2021,17:00,64.34,65.09,63.84,64.25,328848,370982,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.28,63.94,0.00,0.00
11/26/2021,17:00,64.20,64.51,53.26,54.01,844630,374123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.86,63.23,0.00,0.00
11/29/2021,17:00,55.09,58.79,54.72,55.81,675090,351124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.31,62.19,0.00,0.00
11/30/2021,17:00,55.90,57.08,50.29,52.04,722475,356410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.57,60.78,0.00,0.00
12/01/2021,17:00,52.87,55.35,50.70,51.43,602447,319191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.70,59.13,0.00,0.00
12/02/2021,17:00,51.49,53.35,48.29,52.36,668293,311807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.75,57.46,0.00,0.00
12/03/2021,17:00,53.36,55.08,51.46,52.12,449974,301105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.82,55.91,0.00,0.00
12/06/2021,17:00,52.88,56.01,52.58,55.35,401060,291799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.99,54.75,0.00,0.00
12/07/2021,17:00,55.58,58.89,55.38,57.91,496528,250236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.35,54.12,0.00,0.00
12/08/2021,17:00,57.72,58.86,56.77,58.22,464846,219672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.88,54.01,0.00,0.00
12/09/2021,17:00,58.38,59.20,56.25,56.80,393205,194785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.51,54.18,0.00,0.00
12/10/2021,17:00,56.54,58.19,56.18,57.53,397883,163631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.23,54.55,0.00,0.00
12/13/2021,17:00,57.90,58.86,56.57,57.15,406604,130405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.01,54.99,0.00,0.00
12/14/2021,17:00,56.98,57.89,55.37,56.59,359454,107862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.82,55.40,0.00,0.00
12/15/2021,17:00,56.21,57.52,55.25,56.73,271593,107862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.65,55.75,0.00,0.00
12/16/2021,17:00,57.35,58.81,56.94,58.22,329078,309492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.55,56.11,0.00,0.00
12/17/2021,17:00,57.86,58.12,55.77,56.79,351303,313082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.46,56.41,0.00,0.00
12/20/2021,17:00,55.95,56.05,52.19,54.68,492217,318425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.29,56.53,0.00,0.00
12/21/2021,17:00,55.28,57.62,54.63,57.19,358779,307464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.16,56.58,0.00,0.00
12/22/2021,17:00,57.34,59.23,56.87,58.83,306709,297118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.10,56.73,0.00,0.00
12/23/2021,17:00,59.10,60.02,58.34,59.86,270223,287984,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.14,57.02,0.00,0.00
12/27/2021,17:00,59.45,62.16,58.64,61.64,268490,288697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.29,57.52,0.00,0.00
12/28/2021,17:00,62.04,62.99,61.60,62.05,249728,289951,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.55,58.19,0.00,0.00
12/29/2021,17:00,62.11,63.44,61.43,62.63,283557,292361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.89,58.97,0.00,0.00
12/30/2021,17:00,62.65,63.51,61.85,63.06,231163,285131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.28,59.81,0.00,0.00
12/31/2021,17:00,62.73,63.15,61.02,61.28,237118,278572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.66,60.52,0.00,0.00
01/03/2022,17:00,61.76,62.53,60.34,62.15,317628,273713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.01,61.12,0.00,0.00
01/04/2022,17:00,62.09,63.71,61.77,63.06,372848,269201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.37,61.64,0.00,0.00
01/05/2022,17:00,63.25,64.65,62.58,63.92,397898,262999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.76,62.13,0.00,0.00
01/06/2022,17:00,63.31,66.31,62.80,65.53,414434,239281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.19,62.68,0.00,0.00
01/07/2022,17:00,65.69,66.54,64.59,64.97,414434,238961,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.65,63.24,0.00,0.00
01/10/2022,17:00,64.95,65.52,63.90,64.30,389956,208765,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.08,63.73,0.00,0.00
01/11/2022,17:00,64.49,67.66,64.43,67.29,481815,184401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.55,64.27,0.00,0.00
01/12/2022,17:00,67.45,69.17,67.24,68.71,420619,161242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.09,64.93,0.00,0.00
01/13/2022,17:00,68.89,69.01,67.46,68.19,323113,381516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.66,65.64,0.00,0.00
01/14/2022,17:00,67.80,70.52,67.65,69.89,338268,381516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.25,66.43,0.00,0.00
01/18/2022,17:00,70.36,72.57,69.52,71.42,494002,407498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.92,67.30,0.00,0.00
01/19/2022,17:00,72.48,73.38,71.58,72.39,511053,426590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.64,68.26,0.00,0.00
01/20/2022,17:00,71.65,73.69,70.79,72.14,509103,439301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.38,69.22,0.00,0.00
01/21/2022,17:00,71.16,72.15,69.37,71.73,509103,439024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.06,70.09,0.00,0.00
01/24/2022,17:00,71.50,72.68,68.49,69.90,511695,434000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.66,70.71,0.00,0.00
01/25/2022,17:00,70.74,72.30,69.58,72.19,507219,439545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.21,71.21,0.00,0.00
01/26/2022,17:00,71.85,74.54,71.60,73.94,459642,437122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.79,71.70,0.00,0.00
01/27/2022,17:00,73.74,75.13,72.79,73.20,427804,429948,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.37,72.16,0.00,0.00
